10000
-0.4 0.4
0.231903 6.83263e+26 6.02665e+31
0.231983 6.83644e+26 6.03078e+31
0.232063 6.84025e+26 6.03491e+31
0.232143 6.84406e+26 6.03905e+31
0.232223 6.84787e+26 6.04319e+31
0.232303 6.85168e+26 6.04733e+31
0.232383 6.8555e+26 6.05147e+31
0.232463 6.85931e+26 6.05561e+31
0.232543 6.86312e+26 6.05976e+31
0.232623 6.86694e+26 6.0639e+31
0.232703 6.87076e+26 6.06805e+31
0.232783 6.87457e+26 6.0722e+31
0.232863 6.87839e+26 6.07635e+31
0.232943 6.88221e+26 6.0805e+31
0.233023 6.88603e+26 6.08466e+31
0.233103 6.88985e+26 6.08881e+31
0.233183 6.89368e+26 6.09297e+31
0.233263 6.8975e+26 6.09713e+31
0.233343 6.90132e+26 6.10129e+31
0.233423 6.90515e+26 6.10545e+31
0.233503 6.90898e+26 6.10962e+31
0.233583 6.9128e+26 6.11378e+31
0.233663 6.91663e+26 6.11795e+31
0.233743 6.92046e+26 6.12211e+31
0.233823 6.92429e+26 6.12628e+31
0.233903 6.92812e+26 6.13046e+31
0.233983 6.93196e+26 6.13463e+31
0.234063 6.93579e+26 6.1388e+31
0.234143 6.93962e+26 6.14298e+31
0.234223 6.94346e+26 6.14716e+31
0.234303 6.9473e+26 6.15134e+31
0.234383 6.95113e+26 6.15552e+31
0.234463 6.95497e+26 6.1597e+31
0.234543 6.95881e+26 6.16388e+31
0.234623 6.96265e+26 6.16807e+31
0.234703 6.96649e+26 6.17225e+31
0.234783 6.97033e+26 6.17644e+31
0.234863 6.97418e+26 6.18063e+31
0.234943 6.97802e+26 6.18482e+31
0.235024 6.98187e+26 6.18902e+31
0.235104 6.98571e+26 6.19321e+31
0.235184 6.98956e+26 6.19741e+31
0.235264 6.99341e+26 6.20161e+31
0.235344 6.99726e+26 6.20581e+31
0.235424 7.00111e+26 6.21001e+31
0.235504 7.00496e+26 6.21421e+31
0.235584 7.00881e+26 6.21841e+31
0.235664 7.01266e+26 6.22262e+31
0.235744 7.01652e+26 6.22683e+31
0.235824 7.02037e+26 6.23104e+31
0.235904 7.02423e+26 6.23525e+31
0.235984 7.02808e+26 6.23946e+31
0.236064 7.03194e+26 6.24367e+31
0.236144 7.0358e+26 6.24789e+31
0.236224 7.03966e+26 6.2521e+31
0.236304 7.04352e+26 6.25632e+31
0.236384 7.04738e+26 6.26054e+31
0.236464 7.05125e+26 6.26476e+31
0.236544 7.05511e+26 6.26899e+31
0.236624 7.05897e+26 6.27321e+31
0.236704 7.06284e+26 6.27744e+31
0.236784 7.06671e+26 6.28167e+31
0.236864 7.07057e+26 6.2859e+31
0.236944 7.07444e+26 6.29013e+31
0.237024 7.07831e+26 6.29436e+31
0.237104 7.08218e+26 6.29859e+31
0.237184 7.08605e+26 6.30283e+31
0.237264 7.08993e+26 6.30707e+31
0.237344 7.0938e+26 6.31131e+31
0.237424 7.09767e+26 6.31555e+31
0.237504 7.10155e+26 6.31979e+31
0.237584 7.10543e+26 6.32403e+31
0.237664 7.1093e+26 6.32828e+31
0.237744 7.11318e+26 6.33252e+31
0.237824 7.11706e+26 6.33677e+31
0.237904 7.12094e+26 6.34102e+31
0.237984 7.12482e+26 6.34527e+31
0.238064 7.12871e+26 6.34953e+31
0.238144 7.13259e+26 6.35378e+31
0.238224 7.13647e+26 6.35804e+31
0.238304 7.14036e+26 6.36229e+31
0.238384 7.14425e+26 6.36655e+31
0.238464 7.14813e+26 6.37081e+31
0.238544 7.15202e+26 6.37508e+31
0.238624 7.15591e+26 6.37934e+31
0.238704 7.1598e+26 6.38361e+31
0.238784 7.16369e+26 6.38787e+31
0.238864 7.16758e+26 6.39214e+31
0.238944 7.17148e+26 6.39641e+31
0.239024 7.17537e+26 6.40068e+31
0.239104 7.17927e+26 6.40496e+31
0.239184 7.18316e+26 6.40923e+31
0.239264 7.18706e+26 6.41351e+31
0.239344 7.19096e+26 6.41779e+31
0.239424 7.19486e+26 6.42207e+31
0.239504 7.19876e+26 6.42635e+31
0.239584 7.20266e+26 6.43063e+31
0.239664 7.20656e+26 6.43492e+31
0.239744 7.21046e+26 6.4392e+31
0.239824 7.21436e+26 6.44349e+31
0.239904 7.21827e+26 6.44778e+31
0.239984 7.22218e+26 6.45207e+31
0.240064 7.22608e+26 6.45636e+31
0.240144 7.22999e+26 6.46066e+31
0.240224 7.2339e+26 6.46495e+31
0.240304 7.23781e+26 6.46925e+31
0.240384 7.24172e+26 6.47355e+31
0.240464 7.24563e+26 6.47785e+31
0.240544 7.24954e+26 6.48215e+31
0.240624 7.25346e+26 6.48645e+31
0.240704 7.25737e+26 6.49076e+31
0.240784 7.26129e+26 6.49507e+31
0.240864 7.2652e+26 6.49937e+31
0.240944 7.26912e+26 6.50368e+31
0.241024 7.27304e+26 6.50799e+31
0.241104 7.27696e+26 6.51231e+31
0.241184 7.28088e+26 6.51662e+31
0.241264 7.2848e+26 6.52094e+31
0.241344 7.28872e+26 6.52526e+31
0.241424 7.29265e+26 6.52958e+31
0.241504 7.29657e+26 6.5339e+31
0.241584 7.3005e+26 6.53822e+31
0.241664 7.30442e+26 6.54254e+31
0.241744 7.30835e+26 6.54687e+31
0.241824 7.31228e+26 6.5512e+31
0.241904 7.31621e+26 6.55552e+31
0.241984 7.32014e+26 6.55985e+31
0.242064 7.32407e+26 6.56419e+31
0.242144 7.328e+26 6.56852e+31
0.242224 7.33194e+26 6.57285e+31
0.242304 7.33587e+26 6.57719e+31
0.242384 7.33981e+26 6.58153e+31
0.242464 7.34374e+26 6.58587e+31
0.242544 7.34768e+26 6.59021e+31
0.242624 7.35162e+26 6.59455e+31
0.242704 7.35556e+26 6.5989e+31
0.242784 7.3595e+26 6.60324e+31
0.242864 7.36344e+26 6.60759e+31
0.242944 7.36738e+26 6.61194e+31
0.243024 7.37132e+26 6.61629e+31
0.243104 7.37527e+26 6.62064e+31
0.243184 7.37921e+26 6.625e+31
0.243264 7.38316e+26 6.62935e+31
0.243344 7.3871e+26 6.63371e+31
0.243424 7.39105e+26 6.63807e+31
0.243504 7.395e+26 6.64243e+31
0.243584 7.39895e+26 6.64679e+31
0.243664 7.4029e+26 6.65116e+31
0.243744 7.40685e+26 6.65552e+31
0.243824 7.41081e+26 6.65989e+31
0.243904 7.41476e+26 6.66426e+31
0.243984 7.41872e+26 6.66863e+31
0.244064 7.42267e+26 6.673e+31
0.244144 7.42663e+26 6.67737e+31
0.244224 7.43059e+26 6.68174e+31
0.244304 7.43454e+26 6.68612e+31
0.244384 7.4385e+26 6.6905e+31
0.244464 7.44246e+26 6.69488e+31
0.244544 7.44643e+26 6.69926e+31
0.244624 7.45039e+26 6.70364e+31
0.244704 7.45435e+26 6.70802e+31
0.244784 7.45832e+26 6.71241e+31
0.244864 7.46228e+26 6.7168e+31
0.244944 7.46625e+26 6.72119e+31
0.245025 7.47022e+26 6.72558e+31
0.245105 7.47418e+26 6.72997e+31
0.245185 7.47815e+26 6.73436e+31
0.245265 7.48212e+26 6.73876e+31
0.245345 7.4861e+26 6.74315e+31
0.245425 7.49007e+26 6.74755e+31
0.245505 7.49404e+26 6.75195e+31
0.245585 7.49802e+26 6.75635e+31
0.245665 7.50199e+26 6.76076e+31
0.245745 7.50597e+26 6.76516e+31
0.245825 7.50995e+26 6.76957e+31
0.245905 7.51392e+26 6.77398e+31
0.245985 7.5179e+26 6.77839e+31
0.246065 7.52188e+26 6.7828e+31
0.246145 7.52586e+26 6.78721e+31
0.246225 7.52985e+26 6.79162e+31
0.246305 7.53383e+26 6.79604e+31
0.246385 7.53781e+26 6.80046e+31
0.246465 7.5418e+26 6.80488e+31
0.246545 7.54579e+26 6.8093e+31
0.246625 7.54977e+26 6.81372e+31
0.246705 7.55376e+26 6.81814e+31
0.246785 7.55775e+26 6.82257e+31
0.246865 7.56174e+26 6.82699e+31
0.246945 7.56573e+26 6.83142e+31
0.247025 7.56972e+26 6.83585e+31
0.247105 7.57372e+26 6.84028e+31
0.247185 7.57771e+26 6.84472e+31
0.247265 7.5817e+26 6.84915e+31
0.247345 7.5857e+26 6.85359e+31
0.247425 7.5897e+26 6.85803e+31
0.247505 7.5937e+26 6.86247e+31
0.247585 7.59769e+26 6.86691e+31
0.247665 7.60169e+26 6.87135e+31
0.247745 7.60569e+26 6.87579e+31
0.247825 7.6097e+26 6.88024e+31
0.247905 7.6137e+26 6.88469e+31
0.247985 7.6177e+26 6.88914e+31
0.248065 7.62171e+26 6.89359e+31
0.248145 7.62571e+26 6.89804e+31
0.248225 7.62972e+26 6.90249e+31
0.248305 7.63373e+26 6.90695e+31
0.248385 7.63774e+26 6.91141e+31
0.248465 7.64175e+26 6.91586e+31
0.248545 7.64576e+26 6.92032e+31
0.248625 7.64977e+26 6.92479e+31
0.248705 7.65378e+26 6.92925e+31
0.248785 7.65779e+26 6.93371e+31
0.248865 7.66181e+26 6.93818e+31
0.248945 7.66582e+26 6.94265e+31
0.249025 7.66984e+26 6.94712e+31
0.249105 7.67386e+26 6.95159e+31
0.249185 7.67788e+26 6.95606e+31
0.249265 7.6819e+26 6.96054e+31
0.249345 7.68592e+26 6.96501e+31
0.249425 7.68994e+26 6.96949e+31
0.249505 7.69396e+26 6.97397e+31
0.249585 7.69798e+26 6.97845e+31
0.249665 7.70201e+26 6.98293e+31
0.249745 7.70603e+26 6.98742e+31
0.249825 7.71006e+26 6.9919e+31
0.249905 7.71409e+26 6.99639e+31
0.249985 7.71812e+26 7.00088e+31
0.250065 7.72214e+26 7.00537e+31
0.250145 7.72617e+26 7.00986e+31
0.250225 7.73021e+26 7.01436e+31
0.250305 7.73424e+26 7.01885e+31
0.250385 7.73827e+26 7.02335e+31
0.250465 7.74231e+26 7.02785e+31
0.250545 7.74634e+26 7.03235e+31
0.250625 7.75038e+26 7.03685e+31
0.250705 7.75441e+26 7.04135e+31
0.250785 7.75845e+26 7.04586e+31
0.250865 7.76249e+26 7.05036e+31
0.250945 7.76653e+26 7.05487e+31
0.251025 7.77057e+26 7.05938e+31
0.251105 7.77461e+26 7.06389e+31
0.251185 7.77866e+26 7.0684e+31
0.251265 7.7827e+26 7.07292e+31
0.251345 7.78675e+26 7.07743e+31
0.251425 7.79079e+26 7.08195e+31
0.251505 7.79484e+26 7.08647e+31
0.251585 7.79889e+26 7.09099e+31
0.251665 7.80293e+26 7.09551e+31
0.251745 7.80698e+26 7.10004e+31
0.251825 7.81104e+26 7.10456e+31
0.251905 7.81509e+26 7.10909e+31
0.251985 7.81914e+26 7.11362e+31
0.252065 7.82319e+26 7.11815e+31
0.252145 7.82725e+26 7.12268e+31
0.252225 7.8313e+26 7.12721e+31
0.252305 7.83536e+26 7.13175e+31
0.252385 7.83942e+26 7.13628e+31
0.252465 7.84348e+26 7.14082e+31
0.252545 7.84754e+26 7.14536e+31
0.252625 7.8516e+26 7.1499e+31
0.252705 7.85566e+26 7.15445e+31
0.252785 7.85972e+26 7.15899e+31
0.252865 7.86378e+26 7.16354e+31
0.252945 7.86785e+26 7.16808e+31
0.253025 7.87191e+26 7.17263e+31
0.253105 7.87598e+26 7.17718e+31
0.253185 7.88005e+26 7.18174e+31
0.253265 7.88412e+26 7.18629e+31
0.253345 7.88819e+26 7.19085e+31
0.253425 7.89226e+26 7.1954e+31
0.253505 7.89633e+26 7.19996e+31
0.253585 7.9004e+26 7.20452e+31
0.253665 7.90447e+26 7.20909e+31
0.253745 7.90855e+26 7.21365e+31
0.253825 7.91262e+26 7.21821e+31
0.253905 7.9167e+26 7.22278e+31
0.253985 7.92078e+26 7.22735e+31
0.254065 7.92486e+26 7.23192e+31
0.254145 7.92893e+26 7.23649e+31
0.254225 7.93301e+26 7.24106e+31
0.254305 7.9371e+26 7.24564e+31
0.254385 7.94118e+26 7.25022e+31
0.254465 7.94526e+26 7.25479e+31
0.254545 7.94935e+26 7.25937e+31
0.254625 7.95343e+26 7.26395e+31
0.254705 7.95752e+26 7.26854e+31
0.254785 7.9616e+26 7.27312e+31
0.254865 7.96569e+26 7.27771e+31
0.254945 7.96978e+26 7.2823e+31
0.255026 7.97387e+26 7.28688e+31
0.255106 7.97796e+26 7.29148e+31
0.255186 7.98205e+26 7.29607e+31
0.255266 7.98615e+26 7.30066e+31
0.255346 7.99024e+26 7.30526e+31
0.255426 7.99433e+26 7.30985e+31
0.255506 7.99843e+26 7.31445e+31
0.255586 8.00253e+26 7.31905e+31
0.255666 8.00663e+26 7.32366e+31
0.255746 8.01072e+26 7.32826e+31
0.255826 8.01482e+26 7.33286e+31
0.255906 8.01892e+26 7.33747e+31
0.255986 8.02303e+26 7.34208e+31
0.256066 8.02713e+26 7.34669e+31
0.256146 8.03123e+26 7.3513e+31
0.256226 8.03534e+26 7.35591e+31
0.256306 8.03944e+26 7.36053e+31
0.256386 8.04355e+26 7.36515e+31
0.256466 8.04766e+26 7.36976e+31
0.256546 8.05177e+26 7.37438e+31
0.256626 8.05588e+26 7.379e+31
0.256706 8.05999e+26 7.38363e+31
0.256786 8.0641e+26 7.38825e+31
0.256866 8.06821e+26 7.39288e+31
0.256946 8.07232e+26 7.3975e+31
0.257026 8.07644e+26 7.40213e+31
0.257106 8.08055e+26 7.40676e+31
0.257186 8.08467e+26 7.4114e+31
0.257266 8.08879e+26 7.41603e+31
0.257346 8.09291e+26 7.42067e+31
0.257426 8.09703e+26 7.4253e+31
0.257506 8.10115e+26 7.42994e+31
0.257586 8.10527e+26 7.43458e+31
0.257666 8.10939e+26 7.43922e+31
0.257746 8.11351e+26 7.44387e+31
0.257826 8.11764e+26 7.44851e+31
0.257906 8.12176e+26 7.45316e+31
0.257986 8.12589e+26 7.45781e+31
0.258066 8.13002e+26 7.46246e+31
0.258146 8.13414e+26 7.46711e+31
0.258226 8.13827e+26 7.47176e+31
0.258306 8.1424e+26 7.47642e+31
0.258386 8.14653e+26 7.48107e+31
0.258466 8.15067e+26 7.48573e+31
0.258546 8.1548e+26 7.49039e+31
0.258626 8.15893e+26 7.49505e+31
0.258706 8.16307e+26 7.49972e+31
0.258786 8.1672e+26 7.50438e+31
0.258866 8.17134e+26 7.50905e+31
0.258946 8.17548e+26 7.51371e+31
0.259026 8.17962e+26 7.51838e+31
0.259106 8.18376e+26 7.52305e+31
0.259186 8.1879e+26 7.52773e+31
0.259266 8.19204e+26 7.5324e+31
0.259346 8.19618e+26 7.53707e+31
0.259426 8.20033e+26 7.54175e+31
0.259506 8.20447e+26 7.54643e+31
0.259586 8.20862e+26 7.55111e+31
0.259666 8.21277e+26 7.55579e+31
0.259746 8.21691e+26 7.56048e+31
0.259826 8.22106e+26 7.56516e+31
0.259906 8.22521e+26 7.56985e+31
0.259986 8.22936e+26 7.57454e+31
0.260066 8.23351e+26 7.57923e+31
0.260146 8.23767e+26 7.58392e+31
0.260226 8.24182e+26 7.58861e+31
0.260306 8.24598e+26 7.59331e+31
0.260386 8.25013e+26 7.598e+31
0.260466 8.25429e+26 7.6027e+31
0.260546 8.25845e+26 7.6074e+31
0.260626 8.2626e+26 7.6121e+31
0.260706 8.26676e+26 7.6168e+31
0.260786 8.27092e+26 7.62151e+31
0.260866 8.27509e+26 7.62622e+31
0.260946 8.27925e+26 7.63092e+31
0.261026 8.28341e+26 7.63563e+31
0.261106 8.28758e+26 7.64034e+31
0.261186 8.29174e+26 7.64506e+31
0.261266 8.29591e+26 7.64977e+31
0.261346 8.30008e+26 7.65448e+31
0.261426 8.30424e+26 7.6592e+31
0.261506 8.30841e+26 7.66392e+31
0.261586 8.31258e+26 7.66864e+31
0.261666 8.31675e+26 7.67336e+31
0.261746 8.32093e+26 7.67809e+31
0.261826 8.3251e+26 7.68281e+31
0.261906 8.32927e+26 7.68754e+31
0.261986 8.33345e+26 7.69227e+31
0.262066 8.33763e+26 7.697e+31
0.262146 8.3418e+26 7.70173e+31
0.262226 8.34598e+26 7.70646e+31
0.262306 8.35016e+26 7.7112e+31
0.262386 8.35434e+26 7.71593e+31
0.262466 8.35852e+26 7.72067e+31
0.262546 8.3627e+26 7.72541e+31
0.262626 8.36689e+26 7.73015e+31
0.262706 8.37107e+26 7.7349e+31
0.262786 8.37526e+26 7.73964e+31
0.262866 8.37944e+26 7.74439e+31
0.262946 8.38363e+26 7.74913e+31
0.263026 8.38782e+26 7.75388e+31
0.263106 8.39201e+26 7.75864e+31
0.263186 8.3962e+26 7.76339e+31
0.263266 8.40039e+26 7.76814e+31
0.263346 8.40458e+26 7.7729e+31
0.263426 8.40877e+26 7.77766e+31
0.263506 8.41297e+26 7.78241e+31
0.263586 8.41716e+26 7.78717e+31
0.263666 8.42136e+26 7.79194e+31
0.263746 8.42555e+26 7.7967e+31
0.263826 8.42975e+26 7.80147e+31
0.263906 8.43395e+26 7.80623e+31
0.263986 8.43815e+26 7.811e+31
0.264066 8.44235e+26 7.81577e+31
0.264146 8.44655e+26 7.82054e+31
0.264226 8.45076e+26 7.82532e+31
0.264306 8.45496e+26 7.83009e+31
0.264386 8.45916e+26 7.83487e+31
0.264466 8.46337e+26 7.83965e+31
0.264546 8.46758e+26 7.84443e+31
0.264626 8.47178e+26 7.84921e+31
0.264706 8.47599e+26 7.85399e+31
0.264786 8.4802e+26 7.85878e+31
0.264866 8.48441e+26 7.86356e+31
0.264946 8.48862e+26 7.86835e+31
0.265027 8.49284e+26 7.87314e+31
0.265107 8.49705e+26 7.87793e+31
0.265187 8.50126e+26 7.88272e+31
0.265267 8.50548e+26 7.88752e+31
0.265347 8.5097e+26 7.89232e+31
0.265427 8.51391e+26 7.89711e+31
0.265507 8.51813e+26 7.90191e+31
0.265587 8.52235e+26 7.90671e+31
0.265667 8.52657e+26 7.91152e+31
0.265747 8.53079e+26 7.91632e+31
0.265827 8.53502e+26 7.92113e+31
0.265907 8.53924e+26 7.92593e+31
0.265987 8.54346e+26 7.93074e+31
0.266067 8.54769e+26 7.93555e+31
0.266147 8.55191e+26 7.94036e+31
0.266227 8.55614e+26 7.94518e+31
0.266307 8.56037e+26 7.94999e+31
0.266387 8.5646e+26 7.95481e+31
0.266467 8.56883e+26 7.95963e+31
0.266547 8.57306e+26 7.96445e+31
0.266627 8.57729e+26 7.96927e+31
0.266707 8.58153e+26 7.97409e+31
0.266787 8.58576e+26 7.97892e+31
0.266867 8.59e+26 7.98375e+31
0.266947 8.59423e+26 7.98857e+31
0.267027 8.59847e+26 7.9934e+31
0.267107 8.60271e+26 7.99823e+31
0.267187 8.60695e+26 8.00307e+31
0.267267 8.61119e+26 8.0079e+31
0.267347 8.61543e+26 8.01274e+31
0.267427 8.61967e+26 8.01758e+31
0.267507 8.62391e+26 8.02242e+31
0.267587 8.62816e+26 8.02726e+31
0.267667 8.6324e+26 8.0321e+31
0.267747 8.63665e+26 8.03694e+31
0.267827 8.64089e+26 8.04179e+31
0.267907 8.64514e+26 8.04664e+31
0.267987 8.64939e+26 8.05149e+31
0.268067 8.65364e+26 8.05634e+31
0.268147 8.65789e+26 8.06119e+31
0.268227 8.66214e+26 8.06604e+31
0.268307 8.66639e+26 8.0709e+31
0.268387 8.67065e+26 8.07576e+31
0.268467 8.6749e+26 8.08062e+31
0.268547 8.67916e+26 8.08548e+31
0.268627 8.68342e+26 8.09034e+31
0.268707 8.68767e+26 8.0952e+31
0.268787 8.69193e+26 8.10007e+31
0.268867 8.69619e+26 8.10493e+31
0.268947 8.70045e+26 8.1098e+31
0.269027 8.70471e+26 8.11467e+31
0.269107 8.70898e+26 8.11955e+31
0.269187 8.71324e+26 8.12442e+31
0.269267 8.7175e+26 8.12929e+31
0.269347 8.72177e+26 8.13417e+31
0.269427 8.72604e+26 8.13905e+31
0.269507 8.7303e+26 8.14393e+31
0.269587 8.73457e+26 8.14881e+31
0.269667 8.73884e+26 8.15369e+31
0.269747 8.74311e+26 8.15858e+31
0.269827 8.74738e+26 8.16346e+31
0.269907 8.75166e+26 8.16835e+31
0.269987 8.75593e+26 8.17324e+31
0.270067 8.7602e+26 8.17813e+31
0.270147 8.76448e+26 8.18303e+31
0.270227 8.76876e+26 8.18792e+31
0.270307 8.77303e+26 8.19282e+31
0.270387 8.77731e+26 8.19771e+31
0.270467 8.78159e+26 8.20261e+31
0.270547 8.78587e+26 8.20751e+31
0.270627 8.79015e+26 8.21242e+31
0.270707 8.79443e+26 8.21732e+31
0.270787 8.79872e+26 8.22223e+31
0.270867 8.803e+26 8.22713e+31
0.270947 8.80729e+26 8.23204e+31
0.271027 8.81157e+26 8.23695e+31
0.271107 8.81586e+26 8.24186e+31
0.271187 8.82015e+26 8.24678e+31
0.271267 8.82444e+26 8.25169e+31
0.271347 8.82873e+26 8.25661e+31
0.271427 8.83302e+26 8.26153e+31
0.271507 8.83731e+26 8.26645e+31
0.271587 8.8416e+26 8.27137e+31
0.271667 8.8459e+26 8.27629e+31
0.271747 8.85019e+26 8.28122e+31
0.271827 8.85449e+26 8.28615e+31
0.271907 8.85878e+26 8.29108e+31
0.271987 8.86308e+26 8.29601e+31
0.272067 8.86738e+26 8.30094e+31
0.272147 8.87168e+26 8.30587e+31
0.272227 8.87598e+26 8.3108e+31
0.272307 8.88028e+26 8.31574e+31
0.272387 8.88459e+26 8.32068e+31
0.272467 8.88889e+26 8.32562e+31
0.272547 8.8932e+26 8.33056e+31
0.272627 8.8975e+26 8.3355e+31
0.272707 8.90181e+26 8.34045e+31
0.272787 8.90612e+26 8.34539e+31
0.272867 8.91042e+26 8.35034e+31
0.272947 8.91473e+26 8.35529e+31
0.273027 8.91905e+26 8.36024e+31
0.273107 8.92336e+26 8.36519e+31
0.273187 8.92767e+26 8.37015e+31
0.273267 8.93198e+26 8.3751e+31
0.273347 8.9363e+26 8.38006e+31
0.273427 8.94061e+26 8.38502e+31
0.273507 8.94493e+26 8.38998e+31
0.273587 8.94925e+26 8.39494e+31
0.273667 8.95357e+26 8.39991e+31
0.273747 8.95789e+26 8.40487e+31
0.273827 8.96221e+26 8.40984e+31
0.273907 8.96653e+26 8.41481e+31
0.273987 8.97085e+26 8.41978e+31
0.274067 8.97517e+26 8.42475e+31
0.274147 8.9795e+26 8.42973e+31
0.274227 8.98382e+26 8.4347e+31
0.274307 8.98815e+26 8.43968e+31
0.274387 8.99248e+26 8.44466e+31
0.274467 8.99681e+26 8.44964e+31
0.274547 9.00113e+26 8.45462e+31
0.274627 9.00547e+26 8.4596e+31
0.274707 9.0098e+26 8.46459e+31
0.274787 9.01413e+26 8.46957e+31
0.274867 9.01846e+26 8.47456e+31
0.274947 9.0228e+26 8.47955e+31
0.275028 9.02713e+26 8.48454e+31
0.275108 9.03147e+26 8.48954e+31
0.275188 9.03581e+26 8.49453e+31
0.275268 9.04014e+26 8.49953e+31
0.275348 9.04448e+26 8.50453e+31
0.275428 9.04882e+26 8.50953e+31
0.275508 9.05316e+26 8.51453e+31
0.275588 9.05751e+26 8.51953e+31
0.275668 9.06185e+26 8.52453e+31
0.275748 9.06619e+26 8.52954e+31
0.275828 9.07054e+26 8.53455e+31
0.275908 9.07488e+26 8.53956e+31
0.275988 9.07923e+26 8.54457e+31
0.276068 9.08358e+26 8.54958e+31
0.276148 9.08793e+26 8.5546e+31
0.276228 9.09228e+26 8.55961e+31
0.276308 9.09663e+26 8.56463e+31
0.276388 9.10098e+26 8.56965e+31
0.276468 9.10533e+26 8.57467e+31
0.276548 9.10969e+26 8.57969e+31
0.276628 9.11404e+26 8.58472e+31
0.276708 9.1184e+26 8.58974e+31
0.276788 9.12276e+26 8.59477e+31
0.276868 9.12711e+26 8.5998e+31
0.276948 9.13147e+26 8.60483e+31
0.277028 9.13583e+26 8.60986e+31
0.277108 9.14019e+26 8.61489e+31
0.277188 9.14455e+26 8.61993e+31
0.277268 9.14892e+26 8.62497e+31
0.277348 9.15328e+26 8.63e+31
0.277428 9.15765e+26 8.63504e+31
0.277508 9.16201e+26 8.64009e+31
0.277588 9.16638e+26 8.64513e+31
0.277668 9.17075e+26 8.65018e+31
0.277748 9.17511e+26 8.65522e+31
0.277828 9.17948e+26 8.66027e+31
0.277908 9.18386e+26 8.66532e+31
0.277988 9.18823e+26 8.67037e+31
0.278068 9.1926e+26 8.67543e+31
0.278148 9.19697e+26 8.68048e+31
0.278228 9.20135e+26 8.68554e+31
0.278308 9.20572e+26 8.69059e+31
0.278388 9.2101e+26 8.69565e+31
0.278468 9.21448e+26 8.70072e+31
0.278548 9.21886e+26 8.70578e+31
0.278628 9.22324e+26 8.71084e+31
0.278708 9.22762e+26 8.71591e+31
0.278788 9.232e+26 8.72098e+31
0.278868 9.23638e+26 8.72605e+31
0.278948 9.24076e+26 8.73112e+31
0.279028 9.24515e+26 8.73619e+31
0.279108 9.24953e+26 8.74127e+31
0.279188 9.25392e+26 8.74634e+31
0.279268 9.25831e+26 8.75142e+31
0.279348 9.26269e+26 8.7565e+31
0.279428 9.26708e+26 8.76158e+31
0.279508 9.27147e+26 8.76666e+31
0.279588 9.27587e+26 8.77175e+31
0.279668 9.28026e+26 8.77683e+31
0.279748 9.28465e+26 8.78192e+31
0.279828 9.28905e+26 8.78701e+31
0.279908 9.29344e+26 8.7921e+31
0.279988 9.29784e+26 8.79719e+31
0.280068 9.30223e+26 8.80228e+31
0.280148 9.30663e+26 8.80738e+31
0.280228 9.31103e+26 8.81248e+31
0.280308 9.31543e+26 8.81758e+31
0.280388 9.31983e+26 8.82268e+31
0.280468 9.32423e+26 8.82778e+31
0.280548 9.32864e+26 8.83288e+31
0.280628 9.33304e+26 8.83799e+31
0.280708 9.33745e+26 8.84309e+31
0.280788 9.34185e+26 8.8482e+31
0.280868 9.34626e+26 8.85331e+31
0.280948 9.35067e+26 8.85843e+31
0.281028 9.35508e+26 8.86354e+31
0.281108 9.35949e+26 8.86865e+31
0.281188 9.3639e+26 8.87377e+31
0.281268 9.36831e+26 8.87889e+31
0.281348 9.37272e+26 8.88401e+31
0.281428 9.37714e+26 8.88913e+31
0.281508 9.38155e+26 8.89425e+31
0.281588 9.38597e+26 8.89938e+31
0.281668 9.39038e+26 8.90451e+31
0.281748 9.3948e+26 8.90963e+31
0.281828 9.39922e+26 8.91476e+31
0.281908 9.40364e+26 8.91989e+31
0.281988 9.40806e+26 8.92503e+31
0.282068 9.41248e+26 8.93016e+31
0.282148 9.41691e+26 8.9353e+31
0.282228 9.42133e+26 8.94044e+31
0.282308 9.42575e+26 8.94558e+31
0.282388 9.43018e+26 8.95072e+31
0.282468 9.43461e+26 8.95586e+31
0.282548 9.43903e+26 8.961e+31
0.282628 9.44346e+26 8.96615e+31
0.282708 9.44789e+26 8.9713e+31
0.282788 9.45232e+26 8.97645e+31
0.282868 9.45675e+26 8.9816e+31
0.282948 9.46119e+26 8.98675e+31
0.283028 9.46562e+26 8.99191e+31
0.283108 9.47006e+26 8.99706e+31
0.283188 9.47449e+26 9.00222e+31
0.283268 9.47893e+26 9.00738e+31
0.283348 9.48337e+26 9.01254e+31
0.283428 9.4878e+26 9.0177e+31
0.283508 9.49224e+26 9.02287e+31
0.283588 9.49668e+26 9.02803e+31
0.283668 9.50112e+26 9.0332e+31
0.283748 9.50557e+26 9.03837e+31
0.283828 9.51001e+26 9.04354e+31
0.283908 9.51446e+26 9.04871e+31
0.283988 9.5189e+26 9.05388e+31
0.284068 9.52335e+26 9.05906e+31
0.284148 9.52779e+26 9.06424e+31
0.284228 9.53224e+26 9.06942e+31
0.284308 9.53669e+26 9.0746e+31
0.284388 9.54114e+26 9.07978e+31
0.284468 9.54559e+26 9.08496e+31
0.284548 9.55005e+26 9.09015e+31
0.284628 9.5545e+26 9.09533e+31
0.284708 9.55895e+26 9.10052e+31
0.284788 9.56341e+26 9.10571e+31
0.284868 9.56786e+26 9.1109e+31
0.284948 9.57232e+26 9.1161e+31
0.285029 9.57678e+26 9.12129e+31
0.285109 9.58124e+26 9.12649e+31
